sequence_origin,primers_origin,selected_primer,taxonomy_level,dimension,k_mer,vector_max_size,out_channel_1,out_channel_2,kernel_size_1_W,kernel_size_2_W,max_pool_stride_1_W,max_pool_stride_2_W,n_epochs,learning_rate,accuracy,training_time
DairyDB,DairyDB,V4,1,2,1,300,32,64,8,8,8,8,50,0.001,0.9734042553191492,467.2808802127838
DairyDB,DairyDB,V4,1,2,1,300,64,128,8,8,8,8,30,0.001,0.975531914893617,524.6054008007051
DairyDB,DairyDB,V4,1,2,1,200,64,128,8,8,8,8,30,0.001,0.9781914893617021,438.62029361724854
DairyDB,DairyDB,V4,1,2,1,300,64,128,6,6,6,6,30,0.001,0.9765957446808512,571.2324435710908
DairyDB,DairyDB,V4,1,2,1,200,64,128,8,8,6,6,30,0.001,0.9765957446808512,448.8064241409302
DairyDB,DairyDB,V4,1,2,1,200,64,128,10,10,8,8,30,0.001,0.9707446808510638,406.1362886428833
DairyDB,DairyDB,V4,1,2,1,200,64,128,12,12,8,8,30,0.001,0.9712765957446808,415.1766912937164
DairyDB,DairyDB,V4,1,2,1,300,128,128,14,14,6,6,30,0.001,0.9808510638297872,1078.5882856845856
DairyDB,DairyDB,V4,1,2,1,300,32,32,5,5,5,5,30,0.001,0.9569148936170213,266.02853298187256
