Max. de Difference;Étiquettes de colonnes;;;;;;;
Étiquettes de lignes;0;1;2;3;4;5;6;Total général
V1;0.00%;3.23%;4.58%;-1.62%;1.45%;-0.79%;-3.10%;4.58%
V12;0.00%;2.40%;0.40%;-3.09%;3.29%;3.48%;2.61%;3.48%
V2;0.00%;13.91%;11.34%;3.79%;10.32%;5.45%;1.66%;13.91%
V23;0.00%;14.64%;11.69%;0.96%;12.52%;8.52%;2.75%;14.64%
V3;0.00%;19.61%;11.99%;9.11%;13.75%;7.38%;2.83%;19.61%
V34;0.00%;17.72%;12.93%;9.00%;10.89%;8.85%;3.92%;17.72%
V4;-1.03%;14.74%;10.38%;5.65%;10.36%;7.06%;2.45%;14.74%
V45;0.00%;11.22%;11.63%;7.35%;12.40%;6.89%;5.28%;12.40%
V5;0.00%;5.33%;7.89%;3.65%;8.41%;3.85%;1.12%;8.41%
V56;-1.08%;7.18%;10.61%;7.26%;7.27%;6.43%;3.04%;10.61%
V6;0.00%;5.69%;6.20%;2.01%;6.70%;3.16%;1.14%;6.70%
V67;0.00%;6.17%;7.22%;1.62%;9.49%;5.19%;1.85%;9.49%
V7;0.00%;3.91%;4.39%;-3.73%;6.24%;1.94%;-0.54%;6.24%
V78;-0.76%;11.60%;15.20%;6.24%;10.80%;5.77%;3.45%;15.20%
V8;0.00%;9.47%;9.57%;6.12%;7.38%;4.47%;1.62%;9.57%
V89;0.00%;11.51%;13.22%;4.57%;10.63%;8.74%;3.16%;13.22%
V9;-0.18%;10.97%;13.12%;-1.02%;6.03%;4.31%;2.69%;13.12%
Total général;0.00%;19.61%;15.20%;9.11%;13.75%;8.85%;5.28%;19.61%
